"ref_video","presentation","crf","qp","videos_pair","side_of_reference","ground_truth"
"src-004_codec-264","flickering",12,0,"JND_264_640x480/SRC004_640x480_30/crf_12/videoSRC004_640x480_30_qp_00_crf_12.mp4, JND_264_640x480/SRC004_640x480_30/crf_12/videoSRC004_640x480_30_qp_00_crf_12.mp4","L, R","not sure"
"src-008_codec-266","flickering",12,45,"JND_266_640x480/SRC008_640x480_30/crf_12/videoSRC008_640x480_30_qp_00_crf_12.mp4,JND_266_640x480/SRC008_640x480_30/crf_12/videoSRC008_640x480_30_qp_00_45_crf_12.mp4","L","R"
"src-066_codec-264","flickering",12,23,"JND_264_640x480/SRC066_640x480_30/crf_12/videoSRC066_640x480_30_qp_00_crf_12.mp4,JND_264_640x480/SRC066_640x480_30/crf_12/videoSRC066_640x480_30_qp_00_23_crf_12.mp4","L","R, not sure"
"src-013_codec-266","flickering",12,35,"JND_266_640x480/SRC013_640x480_30/crf_12/videoSRC013_640x480_30_qp_00_35_crf_12.mp4,JND_266_640x480/SRC013_640x480_30/crf_12/videoSRC013_640x480_30_qp_00_crf_12.mp4","R","L, not sure"
"src-089_codec-264","flickering",12,47,"JND_264_640x480/SRC089_640x480_30/crf_12/videoSRC089_640x480_30_qp_00_47_crf_12.mp4,JND_264_640x480/SRC089_640x480_30/crf_12/videoSRC089_640x480_30_qp_00_crf_12.mp4","R","L"
"src-040_codec-266","quality",12,0,"JND_266_640x480/SRC040_640x480_30/crf_12/videoSRC040_640x480_30_qp_00_crf_12.mp4,JND_266_640x480/SRC040_640x480_30/crf_12/videoSRC040_640x480_30_qp_00_crf_12.mp4","L, R","not sure"
"src-207_codec-264","quality",12,46,"JND_264_640x480/SRC207_640x480_24/crf_12/videoSRC207_640x480_24_qp_00_crf_12.mp4,JND_264_640x480/SRC207_640x480_24/crf_12/videoSRC207_640x480_24_qp_46_crf_12.mp4","L","L"
"src-057_codec-266","quality",12,26,"JND_266_640x480/SRC057_640x480_30/crf_12/videoSRC057_640x480_30_qp_00_crf_12.mp4,JND_266_640x480/SRC057_640x480_30/crf_12/videoSRC057_640x480_30_qp_26_crf_12.mp4","L","L, not sure"
"src-006_codec-266","quality",12,17,"JND_266_640x480/SRC006_640x480_30/crf_12/videoSRC121_640x480_30_qp_17_crf_12.mp4,JND_266_640x480/SRC006_640x480_30/crf_12/videoSRC006_640x480_30_qp_00_crf_12.mp4","R","R, not sure"
"src-061_codec-264","quality",12,40,"JND_264_640x480/SRC061_640x480_30/crf_12/videoSRC061_640x480_30_qp_40_crf_12.mp4,JND_264_640x480/SRC061_640x480_30/crf_12/videoSRC061_640x480_30_qp_00_crf_12.mp4","R","R"
